Valor máscara,Valor EMA
1.6408163,0.7556564051353153
1.4179895,0.8335361286698121
1.9446713,0.9728972823914561
1.4787605,1.0461251249284333
1.8231293,1.1460910805044406
1.4787605,1.2061345899041929
1.3369615,1.235175093994518
1.5597885,1.2850357078577415
1.7826153,1.3510275294052065
1.6003025,1.3893161584080984
1.3774755,1.3949520078779818
1.7826153,1.438097034848173
1.6003025,1.4659936088752055
1.7421013,1.497967356381442
1.8636433,1.5287896347570484
1.6408163,1.5430151142259196
1.5597885,1.538136926396639
1.7421013,1.5530658006636144
1.8636433,1.5724431281634947
1.5597885,1.580935767623505
1.5597885,1.5747057121833317
1.6813303,1.5821377717103071
1.6003025,1.57449146307619
1.5192745,1.5585555588447577
1.6003025,1.545585988604836
1.5192745,1.5370717950861879
1.5192745,1.529865381692004
1.8231293,1.5585106636631114
1.9041573,1.5862564392590037
1.6408163,1.58867318772239
1.6408163,1.587736893787816
1.5597885,1.5774803555348202
1.8636433,1.596089437240468
1.0938776,1.5562225648902934
0.89130765,1.4958372475587034
0.93182164,1.4494591492710034
1.1546485,1.4265399638111413
1.1546485,1.383286526566039
0.89130765,1.3271004609661716
0.5064248,1.2517357754895264
0.79002273,1.1763439070784367
0.60770977,1.081547128336931
0.121541955,0.993726918811471
0.14179894,0.9105800525334147
0.121541955,0.8385839858193314
0.101284966,0.7715532111052184
0.121541955,0.7209116672345061
0.121541955,0.6944487198154454
0.14179894,0.6572709849031786
0.121541955,0.6435650761241942
0.121541955,0.6274916545695871
0.121541955,0.6138871105657676
0.16205594,0.610086083673729
0.121541955,0.6036277757235881
0.121541955,0.593688723510514
0.121541955,0.5867672202474586
0.121541955,0.5809088598856085
0.14179894,0.5835345624396436
0.14179894,0.59321153166634
0.14179894,0.5835111438028114
0.121541955,0.5736801764187843
0.14179894,0.5595252301363194
0.121541955,0.5578512394555402
0.121541955,0.5623980334112975
0.14179894,0.5678669989117868
0.16205594,0.5666619208057248
0.101284966,0.5712166648437418
0.121541955,0.5588013846768513
0.121541955,0.5572385766586464
0.121541955,0.5544249054219474
0.14179894,0.546209398598581
0.14179894,0.5437285383742602
0.101284966,0.5428603604517971
0.121541955,0.5377824384734936
0.121541955,0.5394481405921245
0.121541955,0.5319125057502825
0.08102797,0.5297478002163891
0.14179894,0.5402318415356164
0.121541955,0.5400304048138149
0.121541955,0.5398599087724821
0.101284966,0.5380950418267617
0.101284966,0.5261648540249587
0.101284966,0.5384308624374936
0.101284966,0.5383764075389178
0.08102797,0.5352188466902901
0.121541955,0.5477147209257663
0.121541955,0.5612730587126579
0.121541955,0.5578396910324628
0.16205594,0.5596657179467552
0.101284966,0.56529507874391
0.101284966,0.5566415398565939
0.101284966,0.5567717547404287
0.121541955,0.5585025277144428
0.121541955,0.5629492837936326
0.74950874,0.5990593862373179
1.5192745,0.7404044235932972
1.4787605,0.8597795736606169
1.5597885,0.9702827692811118
1.4179895,1.0494869263736346
1.7015873,1.136231321259378
1.4787605,1.1918256300112033
1.4179895,1.2370008036955842
1.2356765,1.2576702036366143
1.5192745,1.2948707896060774
1.4585035,1.3274593461614512
1.6408163,1.3755909790187866
1.5597885,1.4068655427762666
1.5192745,1.421149724653879
1.4179895,1.4340825472351293
1.3369615,1.429601159996415
1.3369615,1.4258081138375671
1.5192745,1.4491100273622974
1.5192745,1.4569054564074955
1.4585035,1.4586418284742024
1.7421013,1.4827993199480796
1.4179895,1.480299105024172
1.4585035,1.4873877021653108
1.4787605,1.4950080504779535
1.3774755,1.4873914551598915
1.5597885,1.4910570613631526
1.6408163,1.5006418596863806
1.2964475,1.4886595023383573
1.4179895,1.4852591633993029
1.4787605,1.4633881569265605
1.5192745,1.4689904652706878
1.5192745,1.4796959187211258
1.3774755,1.4744312668409125
1.3774755,1.4565570312365703
1.5597885,1.4694315497054302
1.5192745,1.4666510183337622
1.2964475,1.4539259945495322
0.89130765,1.4256534857353935
0.68873775,1.3735907315575162
0.93182164,1.354935187629552
0.79002273,1.3337648730647795
0.5671958,1.2831110218048272
0.79002273,1.302791188676773
1.0128496,1.304474509596631
1.0533636,1.3121222216419488
1.0938776,1.3188545346678873
1.0938776,1.3349891688319868
1.0533636,1.3379498292187542
1.0938776,1.3407150217208952
1.1951625,1.3615946835355668
1.1951625,1.3762853994615205
1.1546485,1.3824966722024976
1.0533636,1.3781601800715544
1.1546485,1.3870653163448148
1.0533636,1.3924634848925568
1.1951625,1.41135824243203
1.2356765,1.4171736503452759
1.0938776,1.4122428086733598
1.2964475,1.4332204307080312
1.0533636,1.4345110035235678
1.1951625,1.4439654323673332
1.0938776,1.4334284580598369
1.1546485,1.4368262166680814
1.2761905,1.4494254377083964
1.0938776,1.448486210999458
1.1951625,1.4468485584729736
1.0533636,1.4326276166108851
1.2356765,1.44263062323522
1.0533636,1.4335303009766274
1.1343915,1.43529185682047
1.0533636,1.4303005989171673
1.1546485,1.428215137021757
1.1343915,1.424829442381099
1.1546485,1.432529839631582
1.1546485,1.4390474558643909
1.0128496,1.4332200483971604
0.79002273,1.419407073139382
0.83053666,1.443757004897617
1.3774755,1.4559398807428283
0.89130765,1.3945579196093751
0.89130765,1.3202405083380393
1.0533636,1.2643390645407029
1.3369615,1.242693748037981
1.0128496,1.1954623672379678
1.4585035,1.1896471248442664
1.0128496,1.1505637053668076
1.1546485,1.1273365020507742
1.4787605,1.1380786969931849
1.0128496,1.1069161880336522
1.0533636,1.0822904449180775
1.0533636,1.070392705447008
1.1343915,1.0548773825791904
1.1546485,1.0508203431943115
1.3369615,1.0649533321243796
0.93182164,1.038540645207536
1.0533636,1.0288901302210294
1.0938776,1.0269448835552
1.0128496,1.018816188007711
1.2964475,1.0271693212047144
0.95207864,1.0111626478914983
1.4179895,1.0319056379216411
0.89130765,1.0073279574495726
1.1343915,1.0089539500722202
1.2356765,1.0139602439389666
0.89130765,0.987666235618562
1.1343915,0.9878395239634763
0.89130765,0.9655576582313071
0.85079366,0.9479299080549081
1.1951625,0.9605592903077401
0.60770977,0.9302162375721476
1.4585035,0.9994338393990345
0.99259263,1.0729287539759977
1.0128496,1.1337735835377698
0.85079366,1.1901991447382652
0.95207864,1.2341332188643412
0.93182164,1.2816257788482066
0.89130765,1.3156005323998003
0.95207864,1.3432547832150492
0.95207864,1.3756068306070288
0.93182164,1.398387213993233
1.1343915,1.4368559524807571
0.83053666,1.4451075021192272
1.0128496,1.4577311566943487
0.85079366,1.449487685488072
1.0533636,1.4646796632825048
0.85079366,1.4613325611322563
1.0533636,1.4836506555296953
1.0128496,1.4963177414089377
0.93182164,1.5035387587299531
1.0533636,1.5163921513424015
0.60770977,1.4856552994859304
0.42539683,1.455490997646299
0.44565383,1.3719439131295381
0.44565383,1.2982478309605672
0.121541955,1.199506112880098
0.121541955,1.0980401480797843
0.121541955,1.0047047808878378
0.121541955,0.9227238962625898
0.121541955,0.8652625904648155
0.14179894,0.8093024152188646
1.6408163,0.8788772840669917
1.1343915,0.9181242747382082
1.5597885,0.9958110856013102
1.8231293,1.0766688091121042
1.5597885,1.1270213496613912
1.5597885,1.1636760803143391
1.7015873,1.19858997806397
1.7826153,1.2376051697227732
1.7015873,1.2686181339242293
1.4585035,1.2709480553015147
1.7015873,1.2998213821120606
1.4179895,1.3015719397678904
1.4585035,1.2913855863695303
1.6003025,1.3015623448978972
1.6408163,1.3074534034963605
1.5597885,1.3089391960952963
1.5192745,1.3069556515662697
1.5192745,1.2978222092788427
1.4787605,1.2972869443740422
1.6813303,1.31005765371172
1.6003025,1.321839127447303
1.4585035,1.3100306445514753
1.8636433,1.3354289587733446
1.2356765,1.309670580837595
1.7015873,1.3251415531408381
1.5597885,1.323910445954382
1.6408163,1.3218960958664945
1.2761905,1.295493825390034
1.4787605,1.2878616300524954
1.6003025,1.2911250980731
1.4179895,1.2867568303723533
1.7421013,1.3060066442978389
1.7421013,1.3222996868043697
1.2356765,1.2955761352090704
1.4787605,1.2804767224983669
1.6813303,1.2928476520821637
1.0938776,1.2831586538453905
2.309297,1.3990279079393235
1.2356765,1.4231373193175634
1.4787605,1.4480810922467773
0.83053666,1.4322447454361076
1.5597885,1.4682355161510132
0.16205594,1.380915842731027
0.121541955,1.2486035135916262
0.14179894,1.141216747138358
0.101284966,1.0426107250686625
0.14179894,0.9668644509325215
0.101284966,0.8965298564770348
0.14179894,0.8506761739546269
0.121541955,0.7923540833543201
0.14179894,0.7669745443345378
0.14179894,0.7290932428081818
0.16205594,0.7105783838376925
0.14179894,0.6739049579786909
0.101284966,0.6590053416729559
0.121541955,0.6450330356941338
0.101284966,0.628604486983338
0.101284966,0.6132084528244302
0.121541955,0.5988159787746825
0.121541955,0.5896160185729604
0.14179894,0.5938861313866028
0.101284966,0.5882955770114283
0.121541955,0.580711550520542
0.14179894,0.580385729959067
0.14179894,0.5771281256018502
0.14179894,0.5654254041588507
0.121541955,0.5613542362181203
0.16205594,0.5581676886278211
0.14179894,0.5672682649210368
0.121541955,0.5524776291482894
0.121541955,0.5429406648642204
0.121541955,0.5393413230451609
0.121541955,0.5392766699634933
0.14179894,0.5333879321065453
0.121541955,0.5267831452880882
0.101284966,0.5449178438305752
0.16205594,0.5442559261110028
0.121541955,0.5508909601964811
0.101284966,0.5548862939500936
0.101284966,0.5612497742731356
0.101284966,0.5561994239865148
0.121541955,0.5535453666002552
0.101284966,0.5496784133321888
0.14179894,0.5541192826428449
0.101284966,0.5546369162347117
0.121541955,0.5402955407031916
0.101284966,0.5339910159419378
0.121541955,0.5392209103954
0.121541955,0.5391747526967358
